Date,Open,High,Low,Close,Volume
1/2/2013,70.20 ,70.52 ,70.10 ,70.26 ,105956.00 
1/3/2013,70.32 ,70.41 ,70.18 ,70.27 ,16323.00 
1/4/2013,70.54 ,70.55 ,70.01 ,70.34 ,4910.00 
1/7/2013,70.25 ,70.29 ,69.97 ,69.97 ,2001.00 
1/8/2013,70.25 ,70.25 ,69.73 ,69.73 ,2909.00 
1/9/2013,69.84 ,69.97 ,69.70 ,69.95 ,2241.00 
1/10/2013,70.03 ,70.35 ,69.88 ,70.22 ,31791.00 
1/11/2013,69.85 ,69.85 ,69.79 ,69.85 ,779.00 
1/14/2013,70.10 ,70.38 ,69.78 ,69.90 ,3931.00 
1/15/2013,69.72 ,69.92 ,69.20 ,69.39 ,15884.00 
1/16/2013,69.78 ,69.78 ,69.21 ,69.62 ,9935.00 
1/17/2013,69.49 ,70.20 ,69.47 ,69.89 ,1415.00 
1/18/2013,70.16 ,70.17 ,69.82 ,69.87 ,10371.00 
1/21/2013,70.10 ,70.13 ,69.98 ,70.13 ,747.00 
1/22/2013,70.12 ,70.12 ,69.11 ,69.63 ,47453.00 
1/23/2013,69.77 ,69.94 ,69.61 ,69.77 ,47958.00 
1/24/2013,70.13 ,70.15 ,69.39 ,70.15 ,65741.00 
1/25/2013,70.77 ,71.10 ,70.77 ,71.00 ,45301.00 
1/28/2013,71.13 ,71.26 ,70.98 ,71.06 ,3782.00 
1/29/2013,71.38 ,71.38 ,70.76 ,70.97 ,34292.00 
1/30/2013,71.06 ,71.06 ,70.40 ,70.68 ,9845.00 
1/31/2013,70.60 ,70.64 ,70.34 ,70.59 ,7819.00 
2/1/2013,71.00 ,71.06 ,70.57 ,71.06 ,18367.00 
2/4/2013,70.91 ,70.91 ,69.42 ,69.46 ,86812.00 
2/5/2013,68.50 ,69.45 ,68.50 ,69.36 ,40169.00 
2/6/2013,69.55 ,69.55 ,68.35 ,68.46 ,17700.00 
2/7/2013,68.58 ,69.25 ,68.58 ,68.71 ,21258.00 
2/8/2013,68.88 ,69.24 ,68.83 ,69.20 ,64415.00 
2/11/2013,69.21 ,69.53 ,68.87 ,68.94 ,37460.00 
2/12/2013,69.00 ,69.34 ,68.75 ,69.28 ,27054.00 
2/13/2013,69.88 ,69.99 ,69.82 ,69.93 ,14450.00 
2/14/2013,69.73 ,69.96 ,68.92 ,69.18 ,74373.00 
2/15/2013,69.49 ,69.49 ,68.81 ,68.93 ,12544.00 
2/18/2013,68.84 ,69.11 ,68.71 ,69.08 ,5243.00 
2/19/2013,69.06 ,70.29 ,69.06 ,70.10 ,75479.00 
2/20/2013,70.39 ,70.46 ,69.96 ,69.96 ,8922.00 
2/21/2013,69.53 ,69.53 ,68.49 ,68.71 ,171443.00 
2/22/2013,68.93 ,69.52 ,68.93 ,69.27 ,94014.00 
2/25/2013,69.76 ,71.10 ,69.76 ,70.30 ,157939.00 
2/26/2013,68.95 ,69.38 ,68.89 ,69.02 ,71031.00 
2/27/2013,69.15 ,69.48 ,68.50 ,69.48 ,27083.00 
2/28/2013,70.00 ,70.10 ,69.77 ,69.99 ,27627.00 
3/1/2013,70.33 ,70.33 ,69.16 ,69.91 ,64068.00 
3/4/2013,69.40 ,69.79 ,69.21 ,69.79 ,53793.00 
3/5/2013,70.37 ,71.13 ,70.37 ,71.12 ,93202.00 
3/6/2013,71.50 ,72.15 ,71.50 ,71.71 ,85831.00 
3/7/2013,71.83 ,71.94 ,71.68 ,71.87 ,118820.00 
3/8/2013,72.50 ,72.51 ,72.11 ,72.24 ,25321.00 
3/11/2013,72.40 ,72.40 ,72.06 ,72.27 ,15523.00 
3/12/2013,72.19 ,72.35 ,71.93 ,72.19 ,25833.00 
3/13/2013,72.04 ,72.14 ,71.94 ,72.14 ,4379.00 
3/14/2013,72.57 ,72.91 ,72.57 ,72.76 ,11255.00 
3/15/2013,73.00 ,73.00 ,72.48 ,72.65 ,33727.00 
3/18/2013,72.18 ,72.56 ,71.65 ,72.56 ,15455.00 
3/19/2013,72.20 ,72.40 ,71.74 ,71.74 ,36882.00 
3/20/2013,72.37 ,72.63 ,72.22 ,72.42 ,66624.00 
3/21/2013,72.35 ,72.35 ,71.50 ,71.79 ,126442.00 
3/22/2013,71.57 ,71.95 ,71.39 ,71.87 ,52389.00 
3/25/2013,72.78 ,72.78 ,71.18 ,71.30 ,101507.00 
3/26/2013,71.31 ,71.57 ,71.18 ,71.33 ,73813.00 
3/27/2013,71.64 ,71.64 ,70.27 ,70.59 ,175117.00 
3/28/2013,70.52 ,70.95 ,70.46 ,70.73 ,50717.00 
4/2/2013,70.70 ,71.85 ,70.70 ,71.80 ,81711.00 
4/3/2013,71.76 ,72.01 ,71.33 ,71.33 ,30391.00 
4/4/2013,71.34 ,71.75 ,70.71 ,70.71 ,57800.00 
4/5/2013,70.79 ,70.79 ,69.18 ,69.28 ,183470.00 
4/8/2013,69.45 ,69.66 ,69.25 ,69.36 ,27304.00 
4/9/2013,69.76 ,69.87 ,68.88 ,68.97 ,59623.00 
4/10/2013,69.60 ,70.78 ,69.60 ,70.76 ,8149.00 
4/11/2013,70.69 ,71.27 ,70.63 ,71.27 ,29672.00 
4/12/2013,70.60 ,70.60 ,69.99 ,70.06 ,24108.00 
4/15/2013,70.13 ,70.13 ,69.41 ,69.73 ,12995.00 
4/16/2013,69.40 ,69.87 ,69.06 ,69.50 ,45823.00 
4/17/2013,69.80 ,69.80 ,67.41 ,67.92 ,132997.00 
4/18/2013,68.09 ,68.28 ,67.35 ,67.73 ,27730.00 
4/19/2013,67.72 ,68.07 ,67.01 ,67.25 ,51860.00 
4/22/2013,68.00 ,68.09 ,67.47 ,67.55 ,36531.00 
4/23/2013,67.61 ,69.35 ,67.48 ,69.35 ,13308.00 
4/24/2013,69.64 ,70.18 ,69.40 ,70.08 ,50675.00 
4/25/2013,70.20 ,70.75 ,69.94 ,70.75 ,1084.00 
4/26/2013,70.44 ,70.68 ,70.27 ,70.58 ,890.00 
4/29/2013,71.00 ,71.24 ,70.63 ,71.14 ,15046.00 
4/30/2013,71.60 ,71.86 ,71.09 ,71.55 ,11850.00 
5/2/2013,71.16 ,71.68 ,71.16 ,71.57 ,41415.00 
5/3/2013,71.51 ,72.98 ,71.51 ,72.87 ,35399.00 
5/6/2013,72.79 ,73.03 ,72.78 ,72.87 ,23543.00 
5/7/2013,73.05 ,73.56 ,72.86 ,73.38 ,39682.00 
5/8/2013,73.40 ,74.00 ,73.39 ,73.98 ,55596.00 
5/9/2013,74.04 ,74.20 ,73.72 ,74.07 ,22210.00 
5/10/2013,74.19 ,75.00 ,74.00 ,74.28 ,41737.00 
5/13/2013,74.71 ,74.71 ,73.76 ,74.20 ,21209.00 
5/14/2013,74.18 ,74.85 ,74.04 ,74.85 ,8274.00 
5/15/2013,74.83 ,75.02 ,74.67 ,75.02 ,26674.00 
5/16/2013,74.94 ,75.38 ,74.82 ,75.02 ,34073.00 
5/17/2013,75.00 ,75.41 ,74.90 ,75.38 ,30101.00 
5/20/2013,75.81 ,75.85 ,75.46 ,75.83 ,8478.00 
5/21/2013,75.67 ,76.03 ,75.52 ,75.87 ,22605.00 
5/22/2013,76.04 ,76.83 ,75.84 ,76.61 ,32752.00 
5/23/2013,75.41 ,75.41 ,74.40 ,74.88 ,41027.00 
5/24/2013,75.14 ,75.14 ,74.21 ,74.66 ,55936.00 
5/27/2013,75.24 ,75.28 ,74.92 ,75.28 ,4674.00 
5/28/2013,75.85 ,76.50 ,75.85 ,76.10 ,16171.00 
5/29/2013,75.62 ,75.62 ,74.69 ,74.69 ,22192.00 
5/30/2013,74.74 ,75.55 ,74.74 ,75.37 ,2933.00 
5/31/2013,75.02 ,75.25 ,74.57 ,75.19 ,17809.00 
6/3/2013,74.55 ,75.27 ,73.42 ,74.52 ,4775.00 
6/4/2013,74.71 ,74.71 ,74.43 ,74.46 ,21610.00 
6/5/2013,74.15 ,74.21 ,73.56 ,73.66 ,14029.00 
6/6/2013,73.71 ,73.81 ,72.45 ,72.91 ,18479.00 
6/7/2013,73.02 ,74.31 ,72.16 ,74.19 ,27730.00 
6/10/2013,74.00 ,74.90 ,74.00 ,74.44 ,24916.00 
6/11/2013,73.49 ,74.06 ,73.17 ,73.64 ,56863.00 
6/12/2013,73.76 ,73.84 ,73.29 ,73.29 ,3615.00 
6/13/2013,71.80 ,72.65 ,71.58 ,72.65 ,45504.00 
6/14/2013,73.18 ,73.43 ,72.89 ,73.43 ,50477.00 
6/17/2013,73.69 ,74.43 ,73.68 ,74.00 ,31133.00 
6/18/2013,73.57 ,73.95 ,73.57 ,73.92 ,11924.00 
6/19/2013,73.32 ,74.34 ,73.32 ,73.67 ,57332.00 
6/20/2013,72.23 ,72.23 ,71.23 ,71.23 ,15818.00 
6/21/2013,71.42 ,71.61 ,70.50 ,70.50 ,10753.00 
6/24/2013,70.15 ,70.15 ,68.50 ,69.29 ,18328.00 
6/25/2013,69.69 ,70.36 ,69.69 ,70.12 ,18667.00 
6/26/2013,70.51 ,71.45 ,70.51 ,71.33 ,15609.00 
6/27/2013,71.40 ,71.78 ,71.27 ,71.78 ,3530.00 
6/28/2013,72.73 ,72.73 ,71.06 ,71.48 ,1618.00 
7/1/2013,71.00 ,71.82 ,71.00 ,71.69 ,1753.00 
7/2/2013,71.22 ,71.22 ,70.76 ,70.96 ,3795.00 
7/3/2013,70.00 ,70.05 ,69.41 ,69.96 ,12824.00 
7/4/2013,70.71 ,71.93 ,70.62 ,71.77 ,18936.00 
7/5/2013,72.64 ,72.64 ,70.22 ,70.36 ,52271.00 
7/8/2013,71.23 ,71.96 ,71.23 ,71.96 ,812.00 
7/9/2013,72.21 ,72.53 ,71.99 ,72.48 ,27124.00 
7/10/2013,72.41 ,72.41 ,72.00 ,72.29 ,13890.00 
7/11/2013,73.52 ,73.52 ,73.03 ,73.17 ,32874.00 
7/12/2013,73.44 ,73.93 ,73.44 ,73.74 ,2854.00 
7/15/2013,73.50 ,74.27 ,73.50 ,73.84 ,14581.00 
7/16/2013,74.76 ,74.76 ,73.50 ,73.55 ,7391.00 
7/17/2013,73.75 ,74.29 ,73.10 ,74.16 ,10213.00 
7/18/2013,73.85 ,74.70 ,73.85 ,74.70 ,32636.00 
7/19/2013,74.52 ,74.85 ,74.42 ,74.62 ,11211.00 
7/22/2013,74.88 ,75.00 ,74.72 ,74.76 ,19643.00 
7/23/2013,74.98 ,75.03 ,74.65 ,74.65 ,6675.00 
7/24/2013,74.72 ,75.50 ,74.67 ,75.16 ,40110.00 
7/25/2013,74.98 ,74.98 ,74.24 ,74.56 ,28126.00 
7/26/2013,74.90 ,75.00 ,73.90 ,73.90 ,28646.00 
7/29/2013,74.30 ,74.63 ,73.90 ,74.02 ,25989.00 
7/30/2013,74.36 ,74.36 ,74.35 ,74.36 ,413.00 
7/31/2013,73.87 ,74.29 ,73.13 ,74.26 ,32349.00 
8/1/2013,74.81 ,75.46 ,74.77 ,75.34 ,12166.00 
8/2/2013,75.69 ,75.69 ,75.21 ,75.40 ,25682.00 
8/5/2013,75.56 ,75.68 ,75.25 ,75.35 ,18632.00 
8/6/2013,75.38 ,75.74 ,74.30 ,74.30 ,19285.00 
8/7/2013,73.99 ,74.22 ,73.94 ,74.09 ,24010.00 
8/8/2013,74.22 ,74.73 ,74.21 ,74.47 ,9168.00 
8/9/2013,74.80 ,74.92 ,74.40 ,74.83 ,33999.00 
8/12/2013,74.57 ,75.09 ,74.57 ,74.98 ,656.00 
8/13/2013,75.61 ,75.75 ,75.35 ,75.36 ,14127.00 
8/14/2013,75.60 ,75.81 ,75.44 ,75.67 ,944.00 
8/16/2013,75.00 ,75.32 ,74.99 ,75.32 ,12363.00 
8/19/2013,74.82 ,75.16 ,74.82 ,75.11 ,11805.00 
8/20/2013,74.61 ,74.61 ,74.04 ,74.41 ,4870.00 
8/21/2013,74.50 ,74.70 ,74.29 ,74.48 ,1344.00 
8/22/2013,74.65 ,75.58 ,74.65 ,75.58 ,10366.00 
8/23/2013,75.22 ,75.50 ,75.22 ,75.49 ,8556.00 
8/26/2013,75.50 ,75.67 ,75.26 ,75.67 ,9684.00 
8/27/2013,75.21 ,75.42 ,73.61 ,74.12 ,20573.00 
8/28/2013,73.62 ,73.75 ,72.68 ,73.26 ,3452.00 
8/29/2013,73.38 ,73.59 ,73.07 ,73.59 ,41469.00 
8/30/2013,73.37 ,73.37 ,72.75 ,73.01 ,21036.00 
9/2/2013,74.00 ,74.00 ,73.89 ,73.89 ,3949.00 
9/3/2013,73.98 ,73.98 ,73.24 ,73.57 ,18194.00 
9/4/2013,74.00 ,74.00 ,72.78 ,73.52 ,32662.00 
9/5/2013,73.95 ,74.10 ,73.40 ,73.69 ,12577.00 
9/6/2013,74.08 ,74.08 ,73.50 ,73.87 ,28681.00 
9/9/2013,73.80 ,74.60 ,73.80 ,74.25 ,14677.00 
9/10/2013,75.33 ,75.86 ,75.32 ,75.86 ,3857.00 
9/11/2013,75.85 ,76.28 ,75.85 ,76.11 ,15822.00 
9/12/2013,76.29 ,76.31 ,76.10 ,76.18 ,1265.00 
9/13/2013,76.12 ,76.33 ,76.01 ,76.09 ,6307.00 
9/16/2013,77.00 ,77.35 ,76.47 ,77.18 ,6570.00 
9/17/2013,77.13 ,77.26 ,77.06 ,77.26 ,15450.00 
9/18/2013,77.44 ,77.53 ,77.15 ,77.41 ,36972.00 
9/19/2013,78.43 ,78.61 ,77.73 ,77.86 ,29083.00 
9/20/2013,77.88 ,78.14 ,77.80 ,77.91 ,2215.00 
9/24/2013,77.74 ,77.77 ,77.55 ,77.66 ,992.00 
9/25/2013,77.63 ,77.91 ,77.55 ,77.71 ,9357.00 
9/26/2013,77.64 ,77.75 ,77.42 ,77.75 ,16976.00 
9/27/2013,77.51 ,77.72 ,77.30 ,77.65 ,6905.00 
9/30/2013,77.56 ,77.56 ,76.83 ,77.10 ,7642.00 
10/1/2013,77.53 ,77.78 ,77.33 ,77.78 ,22870.00 
10/2/2013,77.51 ,77.77 ,77.00 ,77.29 ,4883.00 
10/3/2013,77.59 ,77.59 ,77.20 ,77.20 ,281.00 
10/4/2013,76.99 ,77.47 ,76.96 ,77.42 ,21978.00 
10/7/2013,76.34 ,77.19 ,76.34 ,77.19 ,15273.00 
10/8/2013,77.05 ,77.07 ,76.88 ,77.03 ,2624.00 
10/9/2013,76.68 ,77.00 ,76.50 ,76.50 ,3954.00 
10/10/2013,76.94 ,78.09 ,76.94 ,77.85 ,24757.00 
10/11/2013,78.12 ,78.34 ,78.10 ,78.20 ,1395.00 
10/14/2013,77.99 ,78.20 ,77.99 ,78.18 ,4414.00 
10/15/2013,78.70 ,79.00 ,78.68 ,78.86 ,7304.00 
10/16/2013,78.95 ,79.45 ,78.82 ,79.40 ,7652.00 
10/17/2013,79.17 ,79.17 ,78.81 ,79.02 ,2469.00 
10/18/2013,79.28 ,79.29 ,79.00 ,79.29 ,1147.00 
10/21/2013,79.39 ,79.69 ,79.31 ,79.55 ,18287.00 
10/22/2013,80.27 ,80.64 ,79.43 ,80.51 ,1590.00 
10/23/2013,79.99 ,80.11 ,79.86 ,79.90 ,13141.00 
10/24/2013,80.53 ,80.70 ,80.43 ,80.50 ,10849.00 
10/25/2013,80.45 ,80.72 ,80.43 ,80.56 ,7835.00 
10/28/2013,80.91 ,80.91 ,80.27 ,80.43 ,5868.00 
10/29/2013,80.72 ,80.85 ,80.64 ,80.80 ,5179.00 
10/30/2013,81.00 ,81.24 ,80.77 ,80.77 ,5558.00 
10/31/2013,80.67 ,81.03 ,80.67 ,81.03 ,20847.00 
11/1/2013,81.64 ,81.64 ,80.12 ,81.03 ,513.00 
11/4/2013,81.20 ,81.20 ,80.98 ,81.07 ,10337.00 
11/5/2013,80.80 ,80.80 ,80.56 ,80.58 ,5348.00 
11/6/2013,81.18 ,81.51 ,81.07 ,81.25 ,2125.00 
11/7/2013,81.09 ,83.50 ,81.09 ,81.35 ,16853.00 
11/8/2013,81.44 ,81.46 ,80.89 ,81.44 ,1990.00 
11/11/2013,81.54 ,81.83 ,81.34 ,81.83 ,1158.00 
11/12/2013,81.67 ,81.67 ,81.48 ,81.63 ,1659.00 
11/13/2013,81.38 ,81.38 ,80.65 ,81.05 ,16915.00 
11/14/2013,81.02 ,82.00 ,81.02 ,82.00 ,2670.00 
11/15/2013,82.05 ,82.30 ,81.98 ,82.28 ,5780.00 
11/18/2013,82.14 ,82.80 ,82.10 ,82.80 ,5361.00 
11/19/2013,82.80 ,82.80 ,82.43 ,82.51 ,1591.00 
11/20/2013,82.25 ,82.75 ,82.23 ,82.52 ,9070.00 
11/21/2013,81.91 ,82.58 ,81.91 ,82.57 ,17538.00 
11/22/2013,82.68 ,82.70 ,82.38 ,82.70 ,11852.00 
11/25/2013,83.04 ,83.56 ,83.04 ,83.45 ,1098.00 
11/26/2013,83.59 ,83.59 ,83.36 ,83.47 ,1787.00 
11/27/2013,83.49 ,84.00 ,83.49 ,83.94 ,11717.00 
11/28/2013,84.56 ,84.56 ,84.06 ,84.26 ,1853.00 
11/29/2013,84.24 ,84.53 ,84.24 ,84.50 ,1110.00 
12/2/2013,84.50 ,85.10 ,84.20 ,84.38 ,2634.00 
12/3/2013,84.33 ,84.36 ,82.95 ,83.26 ,6480.00 
12/4/2013,82.85 ,82.98 ,81.63 ,82.28 ,6494.00 
12/5/2013,82.13 ,82.13 ,81.51 ,81.59 ,2327.00 
12/6/2013,81.87 ,82.34 ,81.55 ,82.34 ,8417.00 
12/9/2013,85.00 ,85.00 ,82.37 ,82.54 ,19923.00 
12/10/2013,82.37 ,82.57 ,81.70 ,82.04 ,6570.00 
12/11/2013,81.72 ,82.05 ,81.40 ,81.40 ,2792.00 
12/12/2013,81.31 ,81.31 ,80.77 ,80.89 ,8702.00 
12/13/2013,81.09 ,81.09 ,80.63 ,80.83 ,7596.00 
12/16/2013,80.88 ,82.42 ,80.80 ,81.76 ,27565.00 
12/17/2013,82.06 ,82.35 ,81.69 ,81.70 ,22679.00 
12/18/2013,81.99 ,82.70 ,81.99 ,82.34 ,34747.00 
12/19/2013,83.27 ,83.62 ,83.18 ,83.60 ,3553.00 
12/20/2013,84.08 ,84.35 ,84.00 ,84.32 ,5304.00 
12/23/2013,84.67 ,85.09 ,84.60 ,85.00 ,3221.00 
12/27/2013,85.50 ,85.93 ,85.50 ,85.93 ,3885.00 
12/30/2013,86.04 ,86.06 ,85.79 ,86.06 ,1226.00 
1/2/2014,86.50 ,88.66 ,84.40 ,84.47 ,37888.00 
