Date,Open,High,Low,Close,Volume
1/3/2014,84.38 ,84.80 ,84.12 ,84.72 ,15847.00 
1/6/2014,84.52 ,84.89 ,84.48 ,84.49 ,36195.00 
1/7/2014,84.65 ,85.32 ,84.65 ,85.28 ,9269.00 
1/8/2014,85.31 ,85.35 ,84.99 ,85.08 ,2668.00 
1/9/2014,85.44 ,85.57 ,84.43 ,84.47 ,3219.00 
1/10/2014,84.95 ,85.39 ,84.78 ,84.95 ,6074.00 
1/13/2014,85.10 ,85.29 ,84.87 ,85.21 ,2364.00 
1/14/2014,84.40 ,85.54 ,84.40 ,85.54 ,2400.00 
1/15/2014,86.50 ,87.42 ,86.25 ,87.22 ,5023.00 
1/16/2014,87.65 ,87.98 ,87.07 ,87.22 ,5708.00 
1/17/2014,87.25 ,87.70 ,87.22 ,87.42 ,10252.00 
1/20/2014,86.94 ,87.29 ,86.23 ,87.03 ,5918.00 
1/21/2014,88.00 ,88.00 ,87.22 ,87.22 ,46594.00 
1/22/2014,87.52 ,87.80 ,87.00 ,87.37 ,10944.00 
1/23/2014,87.12 ,87.21 ,86.13 ,86.34 ,32632.00 
1/24/2014,86.59 ,86.59 ,84.16 ,84.35 ,30555.00 
1/27/2014,85.00 ,85.00 ,83.48 ,83.58 ,29169.00 
1/28/2014,84.03 ,84.51 ,83.96 ,84.38 ,20105.00 
1/29/2014,85.30 ,85.34 ,82.60 ,83.64 ,9458.00 
1/30/2014,85.43 ,85.43 ,83.39 ,84.05 ,5753.00 
1/31/2014,83.76 ,83.76 ,82.23 ,83.38 ,9237.00 
2/3/2014,83.85 ,83.85 ,82.30 ,82.30 ,7477.00 
2/4/2014,81.84 ,81.93 ,81.18 ,81.93 ,10287.00 
2/5/2014,82.50 ,82.50 ,81.63 ,81.86 ,1406.00 
2/6/2014,82.10 ,82.90 ,81.00 ,82.89 ,41844.00 
2/7/2014,82.90 ,83.60 ,82.90 ,83.40 ,4309.00 
2/10/2014,83.73 ,83.87 ,83.30 ,83.33 ,9561.00 
2/11/2014,83.90 ,84.90 ,83.73 ,84.90 ,13759.00 
2/12/2014,88.50 ,88.51 ,85.42 ,85.50 ,4748.00 
2/13/2014,85.41 ,85.88 ,85.23 ,85.88 ,2756.00 
2/14/2014,86.01 ,86.92 ,86.01 ,86.46 ,3613.00 
2/17/2014,86.69 ,86.78 ,86.50 ,86.64 ,2949.00 
2/18/2014,86.76 ,86.78 ,86.22 ,86.60 ,6550.00 
2/19/2014,86.36 ,86.84 ,86.08 ,86.59 ,1589.00 
2/20/2014,85.44 ,86.14 ,85.30 ,86.14 ,5559.00 
2/21/2014,86.61 ,86.61 ,86.13 ,86.50 ,1162.00 
2/24/2014,86.21 ,86.80 ,86.21 ,86.80 ,28870.00 
2/25/2014,86.85 ,86.85 ,86.52 ,86.52 ,1183.00 
2/26/2014,86.81 ,86.81 ,86.30 ,86.63 ,6415.00 
2/27/2014,86.60 ,86.60 ,85.22 ,85.90 ,7363.00 
2/28/2014,86.02 ,86.79 ,85.91 ,86.65 ,5498.00 
3/3/2014,85.10 ,85.20 ,84.00 ,84.06 ,28222.00 
3/4/2014,85.08 ,85.90 ,84.57 ,85.89 ,8297.00 
3/5/2014,85.87 ,86.00 ,85.65 ,85.66 ,929.00 
3/6/2014,85.84 ,85.92 ,85.41 ,85.54 ,20071.00 
3/7/2014,84.89 ,85.21 ,84.25 ,84.25 ,8519.00 
3/10/2014,83.39 ,84.14 ,82.74 ,83.10 ,9887.00 
3/11/2014,83.28 ,84.01 ,83.12 ,83.97 ,13312.00 
3/12/2014,82.60 ,82.65 ,81.96 ,82.53 ,13487.00 
3/13/2014,82.47 ,82.70 ,80.93 ,81.08 ,5753.00 
3/14/2014,80.08 ,81.40 ,79.66 ,81.40 ,36521.00 
3/17/2014,81.57 ,82.45 ,81.21 ,82.39 ,4994.00 
3/18/2014,81.75 ,83.52 ,81.75 ,83.25 ,18366.00 
3/19/2014,84.65 ,84.65 ,82.78 ,83.24 ,16313.00 
3/20/2014,82.71 ,83.10 ,82.20 ,83.10 ,16527.00 
3/21/2014,83.50 ,84.95 ,83.42 ,83.93 ,3376.00 
3/24/2014,83.83 ,83.83 ,82.50 ,82.50 ,32289.00 
3/25/2014,82.68 ,83.90 ,82.68 ,83.65 ,13127.00 
3/26/2014,85.00 ,85.00 ,83.94 ,84.62 ,27601.00 
3/27/2014,84.62 ,84.83 ,84.30 ,84.66 ,43479.00 
3/28/2014,85.17 ,85.86 ,85.04 ,85.86 ,63134.00 
3/31/2014,86.24 ,86.37 ,85.66 ,85.66 ,51757.00 
4/1/2014,86.03 ,86.30 ,85.90 ,86.04 ,52507.00 
4/2/2014,86.35 ,86.48 ,86.15 ,86.26 ,24979.00 
4/3/2014,86.33 ,86.81 ,86.15 ,86.26 ,41798.00 
4/4/2014,86.51 ,87.14 ,86.42 ,86.91 ,28669.00 
4/7/2014,86.17 ,86.17 ,85.21 ,85.21 ,30803.00 
4/8/2014,85.39 ,85.39 ,84.24 ,84.53 ,15144.00 
4/9/2014,85.26 ,85.53 ,85.07 ,85.21 ,28551.00 
4/10/2014,85.60 ,85.78 ,84.77 ,85.00 ,12906.00 
4/11/2014,83.82 ,84.00 ,83.10 ,83.13 ,13889.00 
4/14/2014,83.00 ,83.68 ,82.62 ,83.68 ,10756.00 
4/15/2014,83.17 ,83.48 ,82.26 ,82.30 ,45838.00 
4/16/2014,82.89 ,83.35 ,82.87 ,83.32 ,8159.00 
4/17/2014,83.41 ,84.15 ,83.36 ,84.15 ,8502.00 
4/22/2014,85.39 ,85.90 ,85.16 ,85.83 ,4901.00 
4/23/2014,86.05 ,86.05 ,85.55 ,85.55 ,1730.00 
4/24/2014,86.00 ,86.40 ,84.39 ,85.58 ,10079.00 
4/25/2014,84.95 ,84.95 ,84.08 ,84.08 ,578.00 
4/28/2014,84.30 ,84.67 ,84.20 ,84.67 ,1037.00 
4/29/2014,85.15 ,85.52 ,84.81 ,85.20 ,840.00 
4/30/2014,85.40 ,85.87 ,85.40 ,85.87 ,2559.00 
5/2/2014,85.66 ,85.98 ,85.30 ,85.41 ,1904.00 
5/5/2014,84.14 ,84.59 ,83.90 ,84.59 ,6131.00 
5/6/2014,85.10 ,85.16 ,84.24 ,84.36 ,2603.00 
5/7/2014,84.01 ,85.10 ,84.01 ,84.80 ,4887.00 
5/8/2014,85.09 ,85.60 ,84.99 ,85.50 ,15267.00 
5/9/2014,85.38 ,85.55 ,85.24 ,85.33 ,2322.00 
5/12/2014,85.60 ,86.50 ,85.44 ,86.28 ,18751.00 
5/13/2014,86.70 ,87.10 ,86.69 ,86.92 ,21512.00 
5/14/2014,86.93 ,87.10 ,86.75 ,87.10 ,19182.00 
5/15/2014,87.00 ,87.27 ,85.87 ,86.03 ,22083.00 
5/16/2014,85.59 ,86.06 ,85.43 ,85.61 ,25945.00 
5/19/2014,85.80 ,86.00 ,85.06 ,85.78 ,10957.00 
5/20/2014,86.25 ,86.25 ,85.79 ,85.90 ,1576.00 
5/21/2014,85.70 ,86.44 ,85.70 ,86.38 ,1303.00 
5/22/2014,86.45 ,86.61 ,86.19 ,86.60 ,5736.00 
5/23/2014,86.65 ,87.00 ,86.50 ,87.00 ,4077.00 
5/26/2014,87.30 ,87.99 ,87.30 ,87.99 ,12105.00 
5/27/2014,88.17 ,88.62 ,88.07 ,88.62 ,1296.00 
5/28/2014,88.68 ,88.71 ,88.26 ,88.33 ,1236.00 
5/29/2014,88.43 ,88.59 ,88.40 ,88.54 ,2521.00 
5/30/2014,88.57 ,88.71 ,88.52 ,88.59 ,26733.00 
6/2/2014,90.00 ,90.00 ,88.44 ,88.44 ,6604.00 
6/3/2014,88.55 ,88.55 ,88.23 ,88.48 ,880.00 
6/4/2014,88.18 ,88.40 ,87.88 ,88.40 ,6862.00 
6/5/2014,88.43 ,89.20 ,88.18 ,88.63 ,23952.00 
6/6/2014,88.73 ,89.03 ,88.66 ,89.03 ,1303.00 
6/9/2014,89.05 ,89.12 ,88.99 ,89.11 ,4728.00 
6/10/2014,89.06 ,89.41 ,89.00 ,89.24 ,12920.00 
6/11/2014,88.75 ,89.10 ,88.41 ,88.52 ,27562.00 
6/12/2014,88.66 ,88.75 ,88.54 ,88.63 ,1193.00 
6/13/2014,88.14 ,88.22 ,87.60 ,88.21 ,27183.00 
6/16/2014,88.11 ,88.32 ,87.94 ,88.32 ,3509.00 
6/17/2014,88.66 ,88.69 ,87.99 ,88.37 ,5917.00 
6/18/2014,88.50 ,88.61 ,88.45 ,88.48 ,6446.00 
6/19/2014,88.98 ,89.27 ,88.98 ,89.23 ,12480.00 
6/20/2014,89.15 ,89.41 ,89.09 ,89.26 ,1312.00 
6/23/2014,89.06 ,89.06 ,87.87 ,88.60 ,11874.00 
6/24/2014,88.45 ,88.53 ,88.25 ,88.53 ,2471.00 
6/25/2014,87.98 ,88.35 ,87.68 ,88.09 ,11675.00 
6/26/2014,88.12 ,88.16 ,87.10 ,87.25 ,3209.00 
6/27/2014,87.35 ,87.56 ,87.35 ,87.53 ,1774.00 
6/30/2014,87.56 ,88.09 ,87.52 ,87.70 ,7382.00 
7/1/2014,87.74 ,88.15 ,87.74 ,88.15 ,644.00 
7/2/2014,88.52 ,88.52 ,88.18 ,88.23 ,1478.00 
7/3/2014,88.66 ,89.27 ,88.58 ,89.27 ,1894.00 
7/4/2014,89.34 ,89.34 ,89.19 ,89.19 ,516.00 
7/7/2014,88.95 ,89.10 ,88.25 ,88.41 ,5603.00 
7/8/2014,88.25 ,88.25 ,87.45 ,87.45 ,5747.00 
7/9/2014,87.12 ,87.41 ,86.91 ,87.41 ,4960.00 
7/10/2014,87.19 ,87.28 ,85.79 ,86.22 ,7316.00 
7/11/2014,86.30 ,86.30 ,85.80 ,85.86 ,3564.00 
7/14/2014,86.84 ,87.22 ,86.81 ,87.22 ,1188.00 
7/15/2014,87.00 ,87.11 ,86.56 ,86.63 ,2642.00 
7/16/2014,87.09 ,87.80 ,87.09 ,87.78 ,3107.00 
7/17/2014,87.63 ,87.74 ,87.00 ,87.00 ,2478.00 
7/18/2014,86.27 ,86.45 ,86.27 ,86.45 ,161.00 
7/21/2014,86.50 ,86.53 ,85.50 ,85.50 ,1419.00 
7/22/2014,85.93 ,86.67 ,85.93 ,86.67 ,3303.00 
7/23/2014,86.98 ,87.27 ,86.92 ,86.95 ,5931.00 
7/24/2014,86.72 ,87.36 ,86.72 ,87.08 ,1595.00 
7/25/2014,87.00 ,87.19 ,86.01 ,86.10 ,3794.00 
7/28/2014,86.10 ,86.10 ,84.82 ,85.11 ,545.00 
7/29/2014,85.78 ,86.23 ,85.36 ,85.72 ,3839.00 
7/30/2014,85.92 ,86.32 ,85.62 ,85.62 ,307.00 
7/31/2014,85.01 ,85.01 ,83.77 ,83.77 ,3758.00 
8/1/2014,83.60 ,83.60 ,81.68 ,81.98 ,27308.00 
8/4/2014,81.00 ,82.23 ,81.00 ,81.61 ,4142.00 
8/5/2014,82.05 ,82.25 ,81.60 ,81.99 ,6218.00 
8/6/2014,81.00 ,81.30 ,80.50 ,80.99 ,4635.00 
8/7/2014,80.86 ,81.79 ,80.63 ,80.64 ,13104.00 
8/8/2014,79.32 ,80.88 ,78.21 ,80.32 ,18633.00 
8/11/2014,81.08 ,81.74 ,80.73 ,81.74 ,5808.00 
8/12/2014,81.71 ,81.71 ,80.69 ,80.69 ,4225.00 
8/13/2014,81.38 ,82.04 ,81.38 ,81.95 ,11597.00 
8/14/2014,81.71 ,82.43 ,81.54 ,82.34 ,5458.00 
8/18/2014,82.15 ,82.42 ,82.05 ,82.35 ,22464.00 
8/19/2014,82.88 ,83.22 ,82.88 ,83.22 ,1463.00 
8/20/2014,83.11 ,83.11 ,82.40 ,82.50 ,8083.00 
8/21/2014,83.09 ,83.64 ,83.09 ,83.64 ,21659.00 
8/22/2014,83.65 ,83.65 ,82.77 ,82.90 ,25362.00 
8/25/2014,84.09 ,84.63 ,84.09 ,84.58 ,9142.00 
8/26/2014,86.22 ,88.37 ,84.08 ,85.46 ,7754.00 
8/27/2014,85.28 ,85.50 ,84.97 ,85.30 ,85898.00 
8/28/2014,84.78 ,85.05 ,84.00 ,84.16 ,6271.00 
8/29/2014,84.48 ,84.95 ,83.35 ,83.94 ,9963.00 
9/1/2014,84.31 ,84.60 ,83.98 ,84.15 ,4627.00 
9/2/2014,85.12 ,85.29 ,84.82 ,84.83 ,4031.00 
9/3/2014,86.32 ,86.32 ,85.02 ,85.89 ,57214.00 
9/4/2014,85.52 ,86.79 ,85.16 ,86.64 ,31950.00 
9/5/2014,86.71 ,87.24 ,86.34 ,86.94 ,29987.00 
9/8/2014,86.41 ,86.95 ,86.41 ,86.70 ,778.00 
9/9/2014,87.12 ,87.17 ,86.20 ,86.57 ,9957.00 
9/10/2014,86.02 ,86.57 ,85.65 ,86.12 ,6117.00 
9/11/2014,86.51 ,86.72 ,85.82 ,85.87 ,10161.00 
9/12/2014,86.77 ,86.78 ,85.88 ,85.88 ,8332.00 
9/15/2014,86.00 ,86.20 ,85.93 ,86.02 ,5692.00 
9/16/2014,85.65 ,85.80 ,85.42 ,85.60 ,5075.00 
9/17/2014,86.05 ,86.25 ,86.05 ,86.20 ,1198.00 
9/18/2014,86.78 ,87.18 ,86.78 ,87.18 ,908.00 
9/19/2014,87.50 ,88.11 ,87.48 ,87.56 ,3510.00 
9/22/2014,86.95 ,87.32 ,86.85 ,86.85 ,1418.00 
9/23/2014,86.69 ,86.69 ,85.47 ,85.77 ,4205.00 
9/24/2014,85.50 ,86.08 ,84.94 ,86.08 ,11217.00 
9/25/2014,86.35 ,86.58 ,84.81 ,84.87 ,28504.00 
9/26/2014,84.32 ,84.72 ,84.21 ,84.64 ,955.00 
9/29/2014,85.41 ,85.41 ,83.49 ,84.00 ,1102.00 
9/30/2014,83.95 ,84.49 ,83.95 ,84.49 ,1736.00 
10/1/2014,84.35 ,84.63 ,83.61 ,83.72 ,4437.00 
10/2/2014,83.18 ,83.40 ,82.14 ,82.14 ,2702.00 
10/3/2014,82.55 ,82.92 ,82.00 ,82.92 ,29804.00 
10/6/2014,83.25 ,83.25 ,82.00 ,82.00 ,1740.00 
10/7/2014,81.58 ,81.58 ,81.00 ,81.35 ,17623.00 
10/8/2014,80.31 ,80.63 ,80.00 ,80.00 ,6171.00 
10/9/2014,80.75 ,81.22 ,80.20 ,80.31 ,4171.00 
10/10/2014,79.50 ,79.76 ,78.45 ,78.48 ,12844.00 
10/13/2014,78.40 ,78.83 ,77.50 ,78.31 ,2742.00 
10/14/2014,77.97 ,78.64 ,77.84 ,78.38 ,2533.00 
10/15/2014,78.50 ,78.78 ,76.70 ,76.79 ,3567.00 
10/16/2014,76.73 ,77.00 ,74.63 ,76.75 ,13181.00 
10/17/2014,76.97 ,78.24 ,76.63 ,78.17 ,6622.00 
10/20/2014,78.66 ,78.74 ,77.52 ,77.68 ,22689.00 
10/21/2014,77.52 ,79.15 ,77.10 ,79.10 ,2267.00 
10/22/2014,79.65 ,79.69 ,79.00 ,79.69 ,4802.00 
10/23/2014,78.80 ,80.68 ,78.80 ,80.68 ,7146.00 
10/24/2014,80.19 ,80.55 ,79.90 ,80.22 ,3418.00 
10/27/2014,80.84 ,80.99 ,78.91 ,79.32 ,1379.00 
10/28/2014,80.33 ,80.85 ,80.25 ,80.62 ,7992.00 
10/29/2014,81.00 ,81.50 ,80.82 ,80.82 ,17653.00 
10/30/2014,81.35 ,81.35 ,79.48 ,81.02 ,424.00 
10/31/2014,82.20 ,83.15 ,82.20 ,82.87 ,7046.00 
11/3/2014,82.97 ,83.01 ,82.30 ,82.43 ,8497.00 
11/4/2014,82.47 ,82.90 ,81.54 ,81.60 ,35774.00 
11/5/2014,82.56 ,82.96 ,82.56 ,82.90 ,1671.00 
11/6/2014,83.03 ,84.22 ,82.70 ,83.46 ,1893.00 
11/7/2014,83.70 ,83.70 ,82.58 ,82.68 ,2871.00 
11/10/2014,84.00 ,84.00 ,82.31 ,82.88 ,4148.00 
11/11/2014,83.48 ,83.80 ,83.23 ,83.25 ,1414.00 
11/12/2014,83.25 ,83.25 ,81.80 ,81.80 ,2000.00 
11/13/2014,82.33 ,82.87 ,82.22 ,82.46 ,3806.00 
11/14/2014,82.53 ,82.53 ,81.88 ,82.25 ,780.00 
11/17/2014,82.29 ,83.00 ,81.99 ,82.74 ,1699.00 
11/18/2014,83.20 ,84.22 ,83.14 ,84.22 ,23598.00 
11/19/2014,84.39 ,84.79 ,84.06 ,84.14 ,3698.00 
11/20/2014,84.14 ,84.35 ,83.56 ,84.16 ,2700.00 
11/21/2014,84.71 ,86.60 ,84.71 ,86.60 ,3304.00 
11/24/2014,87.04 ,87.40 ,86.50 ,87.10 ,5996.00 
11/25/2014,87.27 ,88.24 ,87.22 ,87.68 ,95744.00 
11/26/2014,88.30 ,88.46 ,87.98 ,88.17 ,3353.00 
11/27/2014,88.39 ,88.94 ,88.35 ,88.85 ,7474.00 
11/28/2014,88.79 ,88.80 ,87.99 ,88.59 ,2852.00 
12/1/2014,88.12 ,88.77 ,88.11 ,88.60 ,4578.00 
12/2/2014,88.80 ,89.17 ,88.30 ,88.30 ,5569.00 
12/3/2014,88.77 ,88.98 ,88.52 ,88.98 ,5870.00 
12/4/2014,89.08 ,89.60 ,87.59 ,87.65 ,10380.00 
12/5/2014,88.37 ,89.76 ,88.37 ,89.76 ,6613.00 
12/8/2014,89.75 ,89.75 ,89.40 ,89.55 ,1977.00 
12/9/2014,88.21 ,88.44 ,87.21 ,87.38 ,3013.00 
12/10/2014,87.85 ,88.01 ,87.19 ,87.19 ,2363.00 
12/11/2014,87.19 ,87.90 ,87.19 ,87.90 ,1213.00 
12/12/2014,86.50 ,86.79 ,85.61 ,85.61 ,670.00 
12/15/2014,85.38 ,86.10 ,83.56 ,83.56 ,5339.00 
12/16/2014,83.43 ,84.63 ,82.25 ,84.63 ,7146.00 
12/17/2014,84.24 ,85.27 ,84.17 ,85.20 ,3571.00 
12/18/2014,86.40 ,87.40 ,86.40 ,87.10 ,6558.00 
12/19/2014,87.25 ,87.90 ,86.39 ,87.03 ,1836.00 
12/22/2014,87.77 ,88.49 ,87.65 ,87.81 ,7067.00 
12/23/2014,88.00 ,88.29 ,87.86 ,88.29 ,2534.00 
12/29/2014,88.06 ,88.23 ,87.07 ,88.23 ,7833.00 
12/30/2014,87.90 ,87.90 ,87.21 ,87.34 ,341.00 
1/5/2015,86.44 ,86.90 ,84.49 ,84.49 ,1209.00 
1/6/2015,84.42 ,84.78 ,83.78 ,84.78 ,3273.00 
1/7/2015,84.46 ,85.34 ,84.46 ,85.05 ,3900.00 
1/8/2015,85.87 ,87.60 ,85.75 ,87.60 ,4415.00 
